0, 0, Header, 0, 1, 5
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Program_c, 0, 0
1, 0, Note_on_c, 0, 64, 83
1, 2, Note_on_c, 0, 63, 71
1, 3, Note_on_c, 0, 61, 43
1, 3, Note_on_c, 0, 62, 37
1, 6, Note_off_c, 0, 61, 64
1, 6, Note_off_c, 0, 62, 64
1, 7, Note_off_c, 0, 63, 64
1, 8, Note_on_c, 0, 61, 32
1, 8, Note_on_c, 0, 62, 60
1, 8, Note_on_c, 0, 63, 76
1, 9, Note_on_c, 0, 60, 37
1, 9, Note_off_c, 0, 64, 64
1, 11, Note_off_c, 0, 63, 64
1, 12, Note_off_c, 0, 60, 64
1, 14, Note_off_c, 0, 61, 64
1, 18, Note_on_c, 0, 63, 57
1, 18, Note_on_c, 0, 64, 77
1, 19, Note_off_c, 0, 62, 64
1, 20, Note_on_c, 0, 62, 43
1, 24, Note_off_c, 0, 62, 64
1, 29, Note_on_c, 0, 65, 20
1, 31, Note_off_c, 0, 63, 64
1, 31, Note_on_c, 0, 66, 43
1, 31, Note_on_c, 0, 67, 54
1, 33, Note_off_c, 0, 64, 64
1, 33, Note_off_c, 0, 65, 64
1, 35, Note_on_c, 0, 60, 33
1, 35, Note_off_c, 0, 66, 64
1, 36, Note_off_c, 0, 67, 64
1, 39, Note_off_c, 0, 60, 64
1, 49, Note_on_c, 0, 63, 54
1, 50, Note_on_c, 0, 64, 61
1, 50, Note_on_c, 0, 65, 45
1, 51, Note_on_c, 0, 66, 34
1, 56, Note_off_c, 0, 65, 64
1, 56, Note_off_c, 0, 66, 64
1, 58, Note_on_c, 0, 61, 25
1, 59, Note_on_c, 0, 62, 24
1, 60, Note_off_c, 0, 64, 64
1, 61, Note_off_c, 0, 63, 64
1, 64, Note_off_c, 0, 62, 64
1, 66, Note_off_c, 0, 61, 64
1, 72, Note_on_c, 0, 63, 58
1, 73, Note_on_c, 0, 64, 76
1, 78, Note_off_c, 0, 63, 64
1, 80, Note_on_c, 0, 66, 52
1, 80, Note_on_c, 0, 67, 48
1, 82, Note_off_c, 0, 64, 64
1, 83, Note_off_c, 0, 66, 64
1, 84, Note_on_c, 0, 66, 39
1, 86, Note_off_c, 0, 67, 64
1, 87, Note_off_c, 0, 66, 64
1, 88, Note_on_c, 0, 64, 26
1, 89, Note_on_c, 0, 60, 43
1, 89, Note_on_c, 0, 61, 35
1, 89, Note_on_c, 0, 62, 45
1, 89, Note_on_c, 0, 63, 38
1, 91, Note_off_c, 0, 64, 64
1, 92, Note_off_c, 0, 63, 64
1, 93, Note_off_c, 0, 60, 64
1, 94, Note_off_c, 0, 61, 64
1, 97, Note_on_c, 0, 67, 45
1, 98, Note_off_c, 0, 62, 64
1, 99, Note_on_c, 0, 65, 25
1, 99, Note_on_c, 0, 66, 31
1, 102, Note_off_c, 0, 65, 64
1, 105, Note_off_c, 0, 66, 64
1, 106, Note_on_c, 0, 63, 48
1, 106, Note_on_c, 0, 64, 52
1, 106, Note_on_c, 0, 65, 41
1, 107, Note_off_c, 0, 67, 64
1, 110, Note_off_c, 0, 65, 64
1, 111, Note_off_c, 0, 63, 64
1, 112, Note_on_c, 0, 63, 44
1, 113, Note_off_c, 0, 64, 64
1, 114, Note_on_c, 0, 64, 28
1, 115, Note_on_c, 0, 60, 28
1, 115, Note_on_c, 0, 62, 40
1, 117, Note_off_c, 0, 64, 64
1, 118, Note_off_c, 0, 60, 64
1, 118, Note_off_c, 0, 63, 64
1, 121, Note_off_c, 0, 62, 64
1, 123, Note_on_c, 0, 63, 30
1, 124, Note_on_c, 0, 61, 34
1, 124, Note_on_c, 0, 62, 30
1, 127, Note_off_c, 0, 63, 64
1, 136, Note_off_c, 0, 62, 64
1, 137, Note_off_c, 0, 61, 64
1, 145, Note_on_c, 0, 61, 51
1, 145, Note_on_c, 0, 62, 41
1, 146, Note_on_c, 0, 60, 35
1, 148, Note_off_c, 0, 62, 64
1, 149, Note_off_c, 0, 60, 64
1, 151, Note_on_c, 0, 60, 38
1, 151, Note_off_c, 0, 61, 64
1, 155, Note_off_c, 0, 60, 64
1, 156, Note_on_c, 0, 61, 34
1, 156, Note_on_c, 0, 62, 64
1, 160, Note_on_c, 0, 60, 30
1, 163, Note_off_c, 0, 60, 64
1, 164, Note_off_c, 0, 61, 64
1, 168, Note_on_c, 0, 61, 48
1, 171, Note_on_c, 0, 63, 27
1, 172, Note_on_c, 0, 64, 35
1, 174, Note_off_c, 0, 61, 64
1, 175, Note_off_c, 0, 63, 64
1, 175, Note_off_c, 0, 64, 64
1, 176, Note_on_c, 0, 63, 28
1, 176, Note_on_c, 0, 64, 31
1, 177, Note_off_c, 0, 62, 64
1, 179, Note_off_c, 0, 63, 64
1, 179, Note_off_c, 0, 64, 64
1, 189, Note_on_c, 0, 60, 25
1, 189, Note_on_c, 0, 61, 43
1, 189, Note_on_c, 0, 62, 51
1, 190, Note_on_c, 0, 63, 38
1, 193, Note_off_c, 0, 60, 64
1, 193, Note_off_c, 0, 63, 64
1, 194, Note_off_c, 0, 61, 64
1, 197, Note_off_c, 0, 62, 64
1, 199, Note_on_c, 0, 60, 35
1, 202, Note_off_c, 0, 60, 64
1, 207, Note_on_c, 0, 60, 34
1, 210, Note_off_c, 0, 60, 64
1, 215, Note_on_c, 0, 60, 19
1, 218, Note_off_c, 0, 60, 64
1, 225, Note_on_c, 0, 64, 18
1, 228, Note_off_c, 0, 64, 64
1, 233, Note_on_c, 0, 63, 22
1, 236, Note_off_c, 0, 63, 64
1, 241, Note_on_c, 0, 63, 29
1, 241, Note_on_c, 0, 64, 20
1, 245, Note_off_c, 0, 63, 64
1, 246, Note_off_c, 0, 64, 64
1, 263, Note_on_c, 0, 63, 38
1, 264, Note_on_c, 0, 62, 54
1, 265, Note_off_c, 0, 63, 64
1, 267, Note_on_c, 0, 61, 56
1, 268, Note_on_c, 0, 60, 34
1, 272, Note_off_c, 0, 60, 64
1, 275, Note_off_c, 0, 61, 64
1, 276, Note_off_c, 0, 62, 64
1, 276, Note_on_c, 0, 67, 50
1, 279, Note_on_c, 0, 65, 36
